Title,URL,Processed,Error,Whisper Transcription Time (MM:SS),Total Processing Time (MM:SS),Device
"TF2/CS:GO Livestream. March 17, 2012 (Pre-Recorded)",https://www.youtube.com/watch?v=v9W6gcWLKv0,True,,0:01:35,0:01:40,3090
TF2: New Sniper Item: Cozy Camper: Phlogistinator Nerf: Update Talk,https://www.youtube.com/watch?v=DaxUDzfxTyk,True,,0:00:10,0:00:12,3090
TF2: Pyro: Reserve Shooter Discussion,https://www.youtube.com/watch?v=9HQe_-qU_r0,True,,0:00:11,0:00:13,3090
Minecraft Multiplayer: The Frozen Caverns: Questing/Exploring: Ep. 4,https://www.youtube.com/watch?v=DIXxw7Ysbr4,True,,0:00:16,0:00:18,3090
"Vlog: New Puppy: Thank You For 20,000 Subs",https://www.youtube.com/watch?v=TnAqVV5J-MQ,True,,0:00:04,0:00:06,3090
Minecraft Multiplayer: The Frozen Caverns: Better Security: Ep. 3,https://www.youtube.com/watch?v=eJhuIx_xmRk,True,,0:00:13,0:00:15,3090
TF2: Medic: Medi-Gun Vs. Quick-Fix Discussion,https://www.youtube.com/watch?v=ky5OLsoQCps,True,,0:00:12,0:00:14,3090
"Left 4 Dead 2: Versus, Why U No Work? Survival Goofballs",https://www.youtube.com/watch?v=tnr99lpixP8,True,,0:00:13,0:00:16,3090
TF2: Soldier: Liberty Launcha: Update Hype/Discussion,https://www.youtube.com/watch?v=xPlZaTMmYdI,True,,0:00:11,0:00:13,3090
Minecraft Multiplayer: The Frozen Caverns: Death is Fun: Ep. 2,https://www.youtube.com/watch?v=7Ow1tTJsUb8,True,,0:00:12,0:00:13,3090
TF2: Scout: Tips and Tricks: Improving Your Game.,https://www.youtube.com/watch?v=17ymCQTSlPk,True,,0:00:11,0:00:13,3090
Minecraft Multiplayer: The Frozen Caverns: Ep.1,https://www.youtube.com/watch?v=NF6-jsXcjV4,True,,0:00:18,0:00:20,3090
TF2: Live Engineer Session: Hoodoo w/ Boo and St3alth,https://www.youtube.com/watch?v=WOPewcgzXvc,True,,0:00:14,0:00:16,3090
TF2: Demoman: The Sticky Tank: Workout Story,https://www.youtube.com/watch?v=S9p6bQlWMYg,True,,0:00:13,0:00:15,3090
TF2: Randomizer Insanity: Jerma Vs. The Eggs,https://www.youtube.com/watch?v=ZgRD60lQ3EI,True,,0:00:12,0:00:13,3090
MW3: Live: Dual-Comm w/ MLC St3alth: Kill Confirmed,https://www.youtube.com/watch?v=-vnn1v9KLsI,True,,0:00:12,0:00:14,3090
TF2: Spy: Stipulation Match: Ambassador Only,https://www.youtube.com/watch?v=q0K4cFWR-cA,True,,0:00:10,0:00:11,3090
Q&A Answers: The Binding of Isaac: Mom Goes Down,https://www.youtube.com/watch?v=eKEJmg9aCYg,True,,0:00:34,0:00:38,3090
TF2: Personal Story: Death and Growing Up: Soldier/Spy/Pyro,https://www.youtube.com/watch?v=qSHDfd2r4cc,True,,0:00:13,0:00:14,3090
TF2: Face Cam Fortress: Live Badwater.,https://www.youtube.com/watch?v=b-qJ9C2RuoI,True,,0:00:11,0:00:13,3090
"Left 4 Dead 2: Survival Mode Fails: w/Boo, St3alth, and Burgah Boy",https://www.youtube.com/watch?v=jh5SCZhedR8,True,,0:00:18,0:00:20,3090
TF2: Scout: FaN/Shortstop Discussion: Troll Engineer Bonus,https://www.youtube.com/watch?v=GsQ4TaFtR5U,True,,0:00:23,0:00:24,3090
TF2: Huntsman Sniper: Upward Comeback!,https://www.youtube.com/watch?v=_uZ1rbhES7g,True,,0:00:12,0:00:14,3090
The Binding of Isaac: Episode 3: Here we go again!,https://www.youtube.com/watch?v=B-PWDhgB1KY,True,,0:00:13,0:00:14,3090
Shank 2: Multiplayer: First Impressions! Survival Mode w/Etalyx,https://www.youtube.com/watch?v=s7FVPIfM8ZE,True,,0:00:18,0:00:20,3090
TF2: Shotgun Heavy: New Series: Stipulation,https://www.youtube.com/watch?v=wGU9yymTy3w,True,,0:00:12,0:00:13,3090
The Binding of Isaac: Episode 2: Let's do this!,https://www.youtube.com/watch?v=I3X7yg6qi2k,True,,0:00:11,0:00:13,3090
TF2: Combat Engie: Steam Workshop Plans! New Updates?,https://www.youtube.com/watch?v=qodn1uXLJzs,True,,0:00:10,0:00:12,3090
The Binding of Isaac: Episode 1: Let's do this!,https://www.youtube.com/watch?v=4PYavsEl3Rs,True,,0:00:12,0:00:14,3090
TF2: Sniper: Bazaar Bargain: Livestream News/Update,https://www.youtube.com/watch?v=RMBxfAKuebw,True,,0:00:11,0:00:12,3090
TF2: Pyro: Dual One-Life: Flare Gun Fun,https://www.youtube.com/watch?v=KI_VH1RAJQM,True,,0:00:12,0:00:14,3090
Left 4 Dead 2: Versus with Buddies! The Sacrifice: Round 2,https://www.youtube.com/watch?v=c5_UUwJ_De0,True,,0:00:11,0:00:13,3090
"15,000 Subs Insanity! Twinkie/Pie Eating Contest: Grandpa and Jerma Shoutcast.",https://www.youtube.com/watch?v=HGlPBdb7IYg,True,,0:00:15,0:00:16,3090
TF2: Demoman: Insomnia/Sleep Deprivation: One Life,https://www.youtube.com/watch?v=qxPJXs2zEMo,True,,0:00:12,0:00:14,3090
Left 4 Dead 2: Versus with Buddies! The Sacrifice: Round 1.,https://www.youtube.com/watch?v=DVk6uJAvnd4,True,,0:00:15,0:00:17,3090
TF2: Soldier: Blackbox Breakdown: Massive Defense,https://www.youtube.com/watch?v=bcZk1-kbJ6c,True,,0:00:12,0:00:13,3090
Grandpa Invades JermaCraft: Who Built This!? Episode 10.,https://www.youtube.com/watch?v=ukDuPLeMyQk,True,,0:00:07,0:00:09,3090
Q&A Answers Video: Left 4 Dead 2 Gameplay.,https://www.youtube.com/watch?v=A_vGxFMdkCI,True,,0:00:18,0:00:19,3090
TF2: Spy: Story Mode: Setting Goals/Staying Motivated,https://www.youtube.com/watch?v=pRuP-GSb6P4,True,,0:00:10,0:00:12,3090
TF2: Engineer: The Traveling Parade: Strange Happenings,https://www.youtube.com/watch?v=u7jn0xCCkd0,True,,0:00:11,0:00:13,3090
Battlefield 3: Conquest: Playing the Objective w/Shibby2142,https://www.youtube.com/watch?v=lu3ydK-Utfk,True,,0:00:11,0:00:13,3090
TF2: Chain-Uber Medic: For the Funzies,https://www.youtube.com/watch?v=NGxC91ioiWM,True,,0:00:10,0:00:11,3090
Grandpa Invades JermaCraft: Farm Building: Episode 9,https://www.youtube.com/watch?v=igTWUlScBzA,True,,0:00:08,0:00:10,3090
TF2: Live-Comm w/ Method Gaming Buddies: Soldier/Sniper,https://www.youtube.com/watch?v=-2TKhGM8194,True,,0:00:10,0:00:25,3090
Enlighten: Heart of Darkness,https://www.youtube.com/watch?v=qfsdPo2kDIc,True,,0:00:10,0:00:11,3090
TF2: Sniper: Huntsman Head-Shooter: Crossbow Medic Bonus.,https://www.youtube.com/watch?v=_SdGsXdStZ4,True,,0:00:13,0:00:14,3090
JermaCraft: Goodbye Castle: Episode 8,https://www.youtube.com/watch?v=B0fk5MUa1VM,True,,0:00:15,0:00:17,3090
Battlefield 3: Jerma and iPwnstar4hire: Conquest is Hard,https://www.youtube.com/watch?v=OpVzFXdf6UM,True,,0:00:13,0:00:15,3090
TF2: Spy-Cicle: Dual One Life,https://www.youtube.com/watch?v=3UxOyH_LzfY,True,,0:00:14,0:00:16,3090
Enlighten: The Neverhood,https://www.youtube.com/watch?v=Shs7_9BMjIQ,True,,0:00:10,0:00:11,3090
TF2: DemoKnight (New Gaming Series Inbound),https://www.youtube.com/watch?v=eXAMpZ5xLSw,True,,0:00:11,0:00:13,3090
TF2: Direct Hit Soldier: Sentry Madness,https://www.youtube.com/watch?v=9S08Jn2IEmE,True,,0:00:12,0:00:14,3090
JermaCraft: Jury Duty and Renovations: Episode 7,https://www.youtube.com/watch?v=oszTzxsIbCA,True,,0:00:19,0:00:21,3090
100 Uploads! Personal Story/Important Message,https://www.youtube.com/watch?v=1Jlv9R9hCjA,True,,0:00:15,0:00:17,3090
JermaCraft: I Need Floors: Episode 6,https://www.youtube.com/watch?v=FP0x4A0-wxQ,True,,0:00:10,0:00:12,3090
TF2: Australian Christmas Update: All Items Explained/Demonstrated,https://www.youtube.com/watch?v=M0juBQzYO2U,True,,0:00:15,0:00:17,3090
TF2: 100% Crits / Low Gravity,https://www.youtube.com/watch?v=7jrhmBXUEZs,True,,0:00:11,0:00:13,3090
JermaCraft: Flood Story and Wood Quest: Episode 5,https://www.youtube.com/watch?v=BOYKF1TzhEE,True,,0:00:18,0:00:20,3090
JermaCraft: House Building: Episode 4,https://www.youtube.com/watch?v=V_4c_2yIHcM,True,,0:00:13,0:00:15,3090
JermaCraft: Cave Dweller: Episode 3,https://www.youtube.com/watch?v=BkfW1cpGGqs,True,,0:00:13,0:00:15,3090
TF2: Scout: One Life: Tips,https://www.youtube.com/watch?v=n3WUO0ZWMvw,True,,0:00:09,0:00:11,3090
JermaCraft: Coal Chaos: Episode 2,https://www.youtube.com/watch?v=zKmYVB62d5k,True,,0:00:16,0:00:18,3090
TF2: Machina Sniper: Finally,https://www.youtube.com/watch?v=l3n7EjtL3_g,True,,0:00:12,0:00:13,3090
JermaCraft: The Adventure Begins: Episode 1,https://www.youtube.com/watch?v=M9W3LueLUaA,True,,0:00:19,0:00:21,3090
ERROR,https://www.youtube.com/watch?v=ZJkMR0HfLNs,False,"[0;31mERROR:[0m 
[download] Got error: <urlopen error [Errno -3] Temporary failure in name resolution>",,0:00:21,3090
TF2: Happy Thanksgiving!! Live-Comm,https://www.youtube.com/watch?v=h4cKOi-81Kg,True,,0:00:08,0:00:10,3090
Face-Cam Fortress 2: Huntsman Sniper,https://www.youtube.com/watch?v=wXXxzk2BBXk,True,,0:00:10,0:00:12,3090
TF2: Tomislav Heavy Tips: Das Good Combo,https://www.youtube.com/watch?v=V9BenBewvIc,True,,0:00:12,0:00:14,3090
TF2: Shout Cast Parody: One Life: Soldier: I am Insane,https://www.youtube.com/watch?v=BfszLIvOtFM,True,,0:00:13,0:00:14,3090
MW3: Grandpa is an MLG Pro,https://www.youtube.com/watch?v=_ti9xIAAvSg,True,,0:00:06,0:00:08,3090
TF2: Medic Tips: Uber Techniques. Be a Better Doctor.,https://www.youtube.com/watch?v=DI6fPudi5CY,True,,0:00:11,0:00:13,3090
Q&A: Need Some Questions: TF2 - Late Night Demoman,https://www.youtube.com/watch?v=jd5aCXxxwp4,True,,0:00:19,0:00:22,3090
TF2: Spy: Eternal Reward on Viaduct,https://www.youtube.com/watch?v=oH3emXQ0mrg,True,,0:00:11,0:00:12,3090
TF2 - Scout: Barnblitz: Final Defense: Gamplay/Commentary,https://www.youtube.com/watch?v=mSGZgZZkF9s,True,,0:00:11,0:00:13,3090
TF2 - Combat Engineer: Widowmaker. Tips/Tricks,https://www.youtube.com/watch?v=5kEnYmE9Sic,True,,0:00:16,0:00:19,3090
TF2 - Scream Fortress Update: 2011: All Costumes + Map Shown/Explained,https://www.youtube.com/watch?v=FQ3dIAImLlw,True,,0:00:13,0:00:14,3090
TF2 Live: Mann Manor Scout - Soda Popper,https://www.youtube.com/watch?v=mRW5V-_scdU,True,,0:00:12,0:00:14,3090
TF2 - Pyro: Lets Flare it up!,https://www.youtube.com/watch?v=ko5gjwr3twA,True,,0:00:15,0:00:17,3090
TF2 One Life Sniper - Huntsman/Rifle Duo,https://www.youtube.com/watch?v=POwJYKcOTVk,True,,0:00:15,0:00:17,3090
Orcs Must Die Impressions + Breast Cancer Awareness Pictures,https://www.youtube.com/watch?v=fEMbBJa9VCo,True,,0:00:18,0:00:20,3090
TF2 - Dual-Comm w/Shibby2142: Dat Crash,https://www.youtube.com/watch?v=JGIhFQZuoBw,True,,0:00:15,0:00:17,3090
TF2 - Live: Manniversary Update: Item Change Thoughts,https://www.youtube.com/watch?v=TTXW_iWajwE,True,,0:00:28,0:00:30,3090
TF2 - Soldier: Breast Cancer Awareness,https://www.youtube.com/watch?v=Nbja3prxo74,True,,0:00:11,0:00:13,3090
4000 Subs: Computer Set-Up Video: and Who is THE EGG??!!,https://www.youtube.com/watch?v=R9it9Evya9I,True,,0:00:10,0:00:12,3090
TF2 - One Life: Scout/Spy: New Favorite Scout Loadout!,https://www.youtube.com/watch?v=O-DGyjAYPtE,True,,0:00:16,0:00:18,3090
Vlog - Partnership and TF2 Server :),https://www.youtube.com/watch?v=5fKj99AJ_zU,True,,0:00:05,0:00:06,3090
TF2 - Engineer: Breaking Records. Gameplay/Commentary,https://www.youtube.com/watch?v=ZBodnsBeurc,True,,0:00:18,0:00:20,3090
TF2 - Goofy Shout Cast - Heavy,https://www.youtube.com/watch?v=7bERCtOpZqc,True,,0:00:13,0:00:15,3090
Grandpa's Minecraft Time-lapse,https://www.youtube.com/watch?v=VG3a0Xt7zk4,True,,0:00:03,0:00:04,3090
TF2 - DemoKnight: No One Plays CP_Junction,https://www.youtube.com/watch?v=QZqT0mIeGvo,True,,0:00:13,0:00:15,3090
TF2 - One Life: Sniper/Scout: Sniping Tips,https://www.youtube.com/watch?v=_FYiXVv2Co0,True,,0:00:16,0:00:18,3090
TF2 - Skit: Dual Comm w/ Grandpa,https://www.youtube.com/watch?v=_GkGVOIk9XI,True,,0:00:18,0:00:20,3090
TF2 Sniper - Huntsman Commentary on Nucleus,https://www.youtube.com/watch?v=zNOdjfvNTaA,True,,0:00:13,0:00:15,3090
TF2 - One Life Engineer Commentary,https://www.youtube.com/watch?v=NzO36fuPLwU,True,,0:00:09,0:00:11,3090
TF2 Demoman - Dustbowl Spam: Gameplay/Commentary,https://www.youtube.com/watch?v=wtlFwqx0-CI,True,,0:00:17,0:00:30,3090
TF2 - Spy: Deadringer Tips/Tricks: Gameplay/Commentary,https://www.youtube.com/watch?v=zA8Qs4C9XCM,True,,0:00:14,0:00:17,3090
TF2 - Live: Weddings and Spies. Gameplay/Commentary,https://www.youtube.com/watch?v=YSg34QBeNa8,True,,0:00:35,0:00:37,3090
TF2 Short: Heavy: Would you watch a Livestream?,https://www.youtube.com/watch?v=HueMHGP8a6s,True,,0:00:12,0:00:14,3090
"TF2: Manno-Technology, Deus-Ex UPDATE! Every Item explained/demonstrated",https://www.youtube.com/watch?v=-RrAdzHJJAQ,True,,0:00:16,0:00:20,3090
TF2 - DemoKnight on Nucleus: Gameplay/Commentary,https://www.youtube.com/watch?v=s8Lp58Qc-rU,True,,0:00:13,0:00:15,3090
TF2 -  Medic: Quick-Fix: Gameplay/Commentary,https://www.youtube.com/watch?v=9MOhaeF2jOU,True,,0:00:19,0:00:21,3090
2000 Subs Extravaganza!,https://www.youtube.com/watch?v=rUOXNzobI_c,True,,0:00:03,0:00:04,3090
TF2 - Sniper: Dustbowl: Gameplay/Commentary,https://www.youtube.com/watch?v=_EhPapqA1fI,True,,0:00:11,0:00:13,3090
TF2 - Spy: Big Earner on Hightower: Gameplay/Commentary.,https://www.youtube.com/watch?v=s07HmnYN1Fk,True,,0:00:12,0:00:15,3090
TF2 - Q&A Answer Session: Gameplay/Commentary,https://www.youtube.com/watch?v=q0YTxTAZRvU,True,,0:01:06,0:01:09,3090
TF2 - Pipeline: Engineer. Gameplay/Commentary,https://www.youtube.com/watch?v=zXgCQmJPSUc,True,,0:00:12,0:00:14,3090
TF2 - Arena Madness: Gameplay/Commentary,https://www.youtube.com/watch?v=efM4TmF8aII,True,,0:00:25,0:00:27,3090
TF2 - Soldier: One Life: Gameplay/Commentary,https://www.youtube.com/watch?v=sh_oS6jWihc,True,,0:00:14,0:00:16,3090
TF2 - Polycount Pyro: Gameplay/Commentary: Goldrush,https://www.youtube.com/watch?v=4ciaSMg6Vt8,True,,0:00:25,0:00:27,3090
TF2 - Live: Heavy/Spy Gameplay/Commentary: NEW SOLDIER ITEMS?!,https://www.youtube.com/watch?v=n2BW9Iir9fw,True,,0:00:26,0:00:29,3090
TF2 - Engineer/Medic: Gameplay/Commentary: Cool Event!,https://www.youtube.com/watch?v=fJTdh09PWOk,True,,0:00:18,0:00:20,3090
TF2 - Huntsman Sniper Tips/Tricks: Gameplay Commentary,https://www.youtube.com/watch?v=_qBcVrwWvVI,True,,0:00:09,0:00:10,3090
TF2 - Demo/Sniper: One Life. Gameplay/Commentary,https://www.youtube.com/watch?v=XkQwyS_zEK8,True,,0:00:14,0:00:16,3090
TF2 - Gameplay/Commentary : Uber Update Soldier - Harvest,https://www.youtube.com/watch?v=aQRDnLw30Q4,True,,0:00:22,0:00:24,3090
Thank You: 500 Subs - Curls,https://www.youtube.com/watch?v=eKvjuWIM75A,True,,0:00:01,0:00:02,3090
TF2 - Gameplay Commentary - Spy: Hoodoo,https://www.youtube.com/watch?v=E0BWthc_aT4,True,,0:00:24,0:00:45,3090
TF2 Gameplay Commentary - KOTH Badlands: Soldier,https://www.youtube.com/watch?v=7JjMz4aJDn4,True,,0:00:18,0:00:20,3090
TF2 Uber Update: All Item Demonstration (part 2),https://www.youtube.com/watch?v=iKzgcFVxTvg,True,,0:00:16,0:00:17,3090
TF2 Uber Update: All Item Demonstration (Part 1),https://www.youtube.com/watch?v=kP5siMyyK0o,True,,0:00:19,0:00:21,3090
TF2 Gameplay Commentary - Scout: Coldfront,https://www.youtube.com/watch?v=fDSOSZjv3O4,True,,0:00:27,0:00:29,3090
TF2 Gameplay Commentary - Engineer: Badwater Domination,https://www.youtube.com/watch?v=9p_zhv16_Xw,True,,0:00:13,0:00:14,3090
TF2 - Gameplay Commentary - Heavy: Thunder Mountain.,https://www.youtube.com/watch?v=sGJNheqj8X8,True,,0:00:07,0:00:09,3090
TF2 - Gameplay Commentary - Engineer: Nucleus,https://www.youtube.com/watch?v=3UZvDG70bqo,True,,0:00:14,0:00:16,3090
Grandpa Plays Insaniquarium,https://www.youtube.com/watch?v=0TStvBbG--M,True,,0:00:07,0:00:09,3090
TF2 - Gameplay Commentary - Medic: Dustbowl Defense,https://www.youtube.com/watch?v=mN4eYlIfoxo,True,,0:00:17,0:00:19,3090
TF2-  Spy: Goldrush (First Commentary),https://www.youtube.com/watch?v=4NTuflw3nrM,True,,0:00:13,0:00:15,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
A Pirate's Life For Me! [AC4: Black Flag],https://www.youtube.com/watch?v=e79nu2LzUqs,True,,0:00:12,0:00:14,3090
TF2: Mann Vs. Machine Update: Thoughts/Impressions [Medic Round],https://www.youtube.com/watch?v=7G5G62MxRis,True,,0:00:22,0:00:24,3090
TF2: One Life: Engie Nestin: Firing Squad?,https://www.youtube.com/watch?v=ZJkMR0HfLNs,True,,0:00:12,0:00:14,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
ERROR,https://www.youtube.com/watch?v=41_aOAviUY8,False,[0;31mERROR:[0m [youtube] 41_aOAviUY8: Offline.,,0:00:00,3090
